变量,Q1,Q3,IQR,下界,上界,异常值个数,异常值占比
ADL总分,20.0,30.0,10.0,5.0,45.0,4,0.004
IADL总分,20.0,30.0,10.0,5.0,45.0,3,0.003
HDL-C（高密度脂蛋白）,1.1293,1.4728249999999998,0.34352499999999986,0.6140125000000002,1.9881124999999997,7,0.007
LDL-C（低密度脂蛋白）,2.1955750000000003,3.001125,0.8055499999999998,0.9872500000000006,4.2094499999999995,11,0.011
TG（甘油三酯）,1.025875,2.636775,1.6109,-1.390475,5.053125,0,0.0
TC（总胆固醇）,4.402675,7.454475,3.0518,-0.17502499999999976,12.032175,0,0.0
空腹血糖,4.301475,5.6705,1.3690249999999997,2.2479375000000004,7.7240375,6,0.006
血尿酸,212.75,457.0,244.25,-153.625,823.375,0,0.0
BMI,20.005850000000002,23.768099999999997,3.7622499999999945,14.36247500000001,29.41147499999999,14,0.014
