变量名,VIF,Tolerance,是否超过阈值,结论
LDL-C（低密度脂蛋白）,1.0268371332031063,0.973864274737133,否,未发现明显多重共线性
TC（总胆固醇）,1.0182679017498257,0.9820598275577247,否,未发现明显多重共线性
TG（甘油三酯）,1.0181849783818226,0.9821398088088831,否,未发现明显多重共线性
HDL-C（高密度脂蛋白）,1.0133391154285203,0.9868364743594453,否,未发现明显多重共线性
BMI,1.0103055958773064,0.9897995260846225,否,未发现明显多重共线性
IADL总分,1.0060435029461225,0.9939928015752554,否,未发现明显多重共线性
血尿酸,1.0050111267918789,0.9950138593909154,否,未发现明显多重共线性
空腹血糖,1.0040104971590857,0.9960055226808547,否,未发现明显多重共线性
ADL总分,1.0030218160197226,0.9969872878421389,否,未发现明显多重共线性
