变量名,别名,knot_5%,knot_35%,knot_65%,knot_95%
HDL-C（高密度脂蛋白）,hdl_c,-1.6421016225770173,-0.3382772766171962,0.38051150120739513,1.6237626690819933
LDL-C（低密度脂蛋白）,ldl_c,-1.679653009720944,-0.34378994326645235,0.3834642318033134,1.6456062654319688
TG（甘油三酯）,tg,-1.4600322560593193,-0.506427743159424,0.4479885817996762,1.6153841231823702
TC（总胆固醇）,tc,-1.5330767768972182,-0.5600908578421813,0.5059764037531536,1.53671902749471
空腹血糖,fbg,-1.6601035845130894,-0.39860062857348005,0.3887214927009739,1.610075985069352
血尿酸,uric_acid,-1.6294105351667985,-0.4216714128136508,0.6122892519253907,1.4427848928154154
BMI,bmi,-1.654448019757546,-0.36856417521604373,0.38617612077187113,1.7280944252970392
ADL总分,adl_total,-1.7259836659160648,-0.418640374109586,0.4529218204280665,1.61500474647827
IADL总分,iadl_total,-1.5143111170055037,-0.3949829329489547,0.4445132050934569,1.7037574121570744
