变量,变量类型,非患病组描述,患病组描述,描述方式,非患病组_Shapiro_p,患病组_Shapiro_p,Levene_p,检验方法,统计量,原始p值,效应量类型,效应量,FDR校正后p值
HDL-C（高密度脂蛋白）,连续变量,"1.37 (1.25, 1.51)","1.29 (1.09, 1.47)",中位数(IQR),0.00034062,0.253472835,0.000114023,Mann-Whitney U检验,62707,0.00 ,Rank-biserial r,-0.235983942,0.00 
LDL-C（低密度脂蛋白）,连续变量,"2.48 (2.12, 2.76)","2.68 (2.23, 3.11)",中位数(IQR),3.30E-07,0.807999074,5.72E-06,Mann-Whitney U检验,103584,0.00 ,Rank-biserial r,0.262057496,0.00 
TG（甘油三酯）,连续变量,"0.97 (0.66, 1.29)","2.05 (1.30, 2.93)",中位数(IQR),0.004953273,1.24E-11,2.61E-35,Mann-Whitney U检验,139235,0.00 ,Rank-biserial r,0.696425852,0.00 
TC（总胆固醇）,连续变量,"4.48 (3.74, 5.01)","6.57 (4.82, 7.78)",中位数(IQR),0.000978097,8.03E-15,1.18E-16,Mann-Whitney U检验,133008.5,0.00 ,Rank-biserial r,0.620562775,0.00 
空腹血糖,连续变量,5.07 ± 0.97,4.96 ± 1.01,均值±标准差,0.839037061,0.538078547,0.222301429,独立样本t检验,-1.351082787,0.18 ,Cohen's d,-0.105453305,0.28 
血尿酸,连续变量,"300.00 (233.00, 347.50)","394.00 (192.00, 473.00)",中位数(IQR),0.000287823,3.77E-21,3.62E-23,Mann-Whitney U检验,105965,0.00 ,Rank-biserial r,0.291067371,0.00 
BMI,连续变量,21.78 ± 3.01,21.97 ± 2.92,均值±标准差,0.645901442,0.052104041,0.47619667,独立样本t检验,0.814918672,0.42 ,Cohen's d,0.063605182,0.53 
ADL总分,连续变量,"25.00 (20.00, 29.00)","25.00 (20.00, 30.00)",中位数(IQR),0.642606437,0.011856928,0.916002252,Mann-Whitney U检验,85294.5,0.38 ,Rank-biserial r,0.039219986,0.53 
IADL总分,连续变量,"25.00 (19.00, 29.00)","25.00 (20.00, 30.00)",中位数(IQR),0.021119801,0.041692324,0.364966616,Mann-Whitney U检验,83345,0.73 ,Rank-biserial r,0.015467466,0.85 
痰湿质,连续变量,"31.00 (14.50, 57.00)","31.00 (16.00, 56.00)",中位数(IQR),7.37E-10,3.00E-18,0.198493306,Mann-Whitney U检验,81219.5,0.82 ,Rank-biserial r,-0.010429422,0.88 
年龄组,分类变量,"1: 非患病组 29(14.0%), 患病组 177(22.3%)；2: 非患病组 47(22.7%), 患病组 170(21.4%)；3: 非患病组 58(28.0%), 患病组 158(19.9%)；4: 非患病组 32(15.5%), 患病组 143(18.0%)；5: 非患病组 41(19.8%), 患病组 145(18.3%)","1: 非患病组 29(14.0%), 患病组 177(22.3%)；2: 非患病组 47(22.7%), 患病组 170(21.4%)；3: 非患病组 58(28.0%), 患病组 158(19.9%)；4: 非患病组 32(15.5%), 患病组 143(18.0%)；5: 非患病组 41(19.8%), 患病组 145(18.3%)",频数(构成比),,,,卡方检验,11.43084616,0.02 ,Cramer's V,0.106915135,0.05 
性别,分类变量,"0: 非患病组 100(48.3%), 患病组 385(48.5%)；1: 非患病组 107(51.7%), 患病组 408(51.5%)","0: 非患病组 100(48.3%), 患病组 385(48.5%)；1: 非患病组 107(51.7%), 患病组 408(51.5%)",频数(构成比),,,,卡方检验,0,1.00 ,Cramer's V,0,1.00 
吸烟史,分类变量,"0: 非患病组 94(45.4%), 患病组 409(51.6%)；1: 非患病组 113(54.6%), 患病组 384(48.4%)","0: 非患病组 94(45.4%), 患病组 409(51.6%)；1: 非患病组 113(54.6%), 患病组 384(48.4%)",频数(构成比),,,,卡方检验,2.255654206,0.13 ,Cramer's V,0.047493728,0.23 
饮酒史,分类变量,"0: 非患病组 88(42.5%), 患病组 387(48.8%)；1: 非患病组 119(57.5%), 患病组 406(51.2%)","0: 非患病组 88(42.5%), 患病组 387(48.8%)；1: 非患病组 119(57.5%), 患病组 406(51.2%)",频数(构成比),,,,卡方检验,2.358135044,0.12 ,Cramer's V,0.048560633,0.23 
