模型,变量,未确诊组_Shapiro_p,确诊组_Shapiro_p,是否双侧近似正态
模型A_含直接血脂指标,HDL-C（高密度脂蛋白）,0.0003321096592117101,0.07065064460039139,False
模型A_含直接血脂指标,LDL-C（低密度脂蛋白）,3.332205551487277e-07,0.2344253957271576,False
模型A_含直接血脂指标,TG（甘油三酯）,0.004953272640705109,1.2441384728001381e-11,False
模型A_含直接血脂指标,TC（总胆固醇）,0.0009780969703570008,8.027515894311506e-15,False
模型A_含直接血脂指标,空腹血糖,0.8374245762825012,0.19493524730205536,True
模型A_含直接血脂指标,血尿酸,0.00028782308800145984,3.7747736980036026e-21,False
模型A_含直接血脂指标,BMI,0.5468627214431763,0.061128340661525726,True
模型A_含直接血脂指标,ADL总分,0.620792806148529,0.011619909666478634,False
模型A_含直接血脂指标,IADL总分,0.021119801327586174,0.018931392580270767,False
