score_bin,activity_bin,age_bin,n,mean_S6,mean_S6_min,mean_total_cost,mean_total_load,common_initial_intensity,common_initial_frequency,common_initial_action,common_initial_treatment_level,common_stage_count,mean_first_level2_or_lower_month,mean_first_level1_month,low_support_flag
中(59-61),中(40-59),年轻(1-2),19,37.431272492111,36.41321350176338,1330.0,110.0,2,9,"I=2, f=9",2,3,1.0,1.0,False
中(59-61),中(40-59),老年(3-4),26,37.422440195628674,36.404621426845544,1330.0,110.0,2,9,"I=2, f=9",2,3,1.0,1.0,False
中(59-61),中(40-59),高龄(5),12,45.23636417908657,44.04425577994791,890.0,55.0,1,9,"I=1, f=9",2,3,1.0,1.0,False
中(59-61),低(<40),年轻(1-2),5,45.45027744502384,44.252531815624984,890.0,55.0,1,9,"I=1, f=9",2,3,1.0,1.0,False
中(59-61),低(<40),老年(3-4),5,45.299279845538706,44.10551343749999,890.0,55.0,1,9,"I=1, f=9",2,3,1.0,1.0,False
中(59-61),低(<40),高龄(5),4,45.110532846182295,43.92174046484374,890.0,55.0,1,9,"I=1, f=9",2,3,1.0,1.0,True
中(59-61),高(>=60),年轻(1-2),3,31.50485789566042,30.680991976199465,1862.0,153.0,3,8,"I=3, f=8",2,3,1.0,1.0,True
中(59-61),高(>=60),老年(3-4),10,37.46079759749479,36.441935580774405,1330.0,110.0,2,9,"I=2, f=9",2,3,1.0,1.0,False
中(59-61),高(>=60),高龄(5),4,44.73303884746947,43.55419451953124,890.0,55.0,1,9,"I=1, f=9",2,3,1.0,1.0,True
低(<=58),中(40-59),年轻(1-2),35,35.3504555412537,34.38899079050972,1280.0,110.0,2,9,"I=2, f=9",1,2,1.0,1.0,False
低(<=58),中(40-59),老年(3-4),24,35.2948030608676,34.33485195110401,1280.0,110.0,2,9,"I=2, f=9",1,2,1.0,1.0,False
低(<=58),中(40-59),高龄(5),9,43.1182034085313,41.9819146423611,840.0,55.0,1,9,"I=1, f=9",1,2,1.0,1.0,False
低(<=58),低(<40),年轻(1-2),4,42.279327855836144,41.16514587499999,840.0,55.0,1,9,"I=1, f=9",1,2,1.0,1.0,True
低(<=58),低(<40),老年(3-4),10,43.10981465300435,41.97374695468749,840.0,55.0,1,9,"I=1, f=9",1,2,1.0,1.0,False
低(<=58),低(<40),高龄(5),2,41.52433985841049,40.430053984374986,840.0,55.0,1,9,"I=1, f=9",1,2,1.0,1.0,True
低(<=58),高(>=60),年轻(1-2),7,29.72283939437188,28.98126786888516,1844.0,156.0,3,8,"I=3, f=8",1,2,1.0,1.0,False
低(<=58),高(>=60),老年(3-4),5,35.777866590618984,34.8047770771456,1280.0,110.0,2,9,"I=2, f=9",1,2,1.0,1.0,False
低(<=58),高(>=60),高龄(5),4,41.901833857123314,40.797599929687486,840.0,55.0,1,9,"I=1, f=9",1,2,1.0,1.0,True
高(>=62),中(40-59),年轻(1-2),21,39.476159420543596,38.40248341845333,1401.4285714285713,110.0,2,9,"I=2, f=9",3,3,1.0,1.4285714285714286,False
高(>=62),中(40-59),老年(3-4),26,39.26839016043547,38.20036508467201,1397.3076923076924,110.0,2,9,"I=2, f=9",3,3,1.0,1.3461538461538463,False
高(>=62),中(40-59),高龄(5),11,47.70151438280213,46.444442180397715,999.0909090909091,55.0,1,9,"I=1, f=9",3,4,1.0909090909090908,2.090909090909091,False
高(>=62),低(<40),年轻(1-2),10,47.715241437300776,46.45780748749999,990.0,55.0,1,9,"I=1, f=9",3,4,1.0,2.0,False
高(>=62),低(<40),老年(3-4),5,48.3192318352413,47.04588099999999,990.0,55.0,1,9,"I=1, f=9",3,4,1.0,2.0,False
高(>=62),低(<40),高龄(5),3,47.8159065036242,46.55581973958332,990.0,55.0,1,9,"I=1, f=9",3,4,1.0,2.0,True
高(>=62),高(>=60),年轻(1-2),5,33.32899966280908,32.417456504712575,1848.0,147.0,3,8,"I=3, f=8",3,3,1.0,1.0,False
高(>=62),高(>=60),老年(3-4),5,40.01635949682472,38.92799108628482,1420.0,110.0,2,9,"I=2, f=9",3,4,1.0,1.8,False
高(>=62),高(>=60),高龄(5),4,47.564243837815646,46.31078910937499,990.0,55.0,1,9,"I=1, f=9",3,4,1.0,2.0,True
