antecedent,consequent,antecedent_len,support,confidence,lift,leverage,conviction
吸烟史_无 + 性别_男 + 高尿酸_是,高血脂阳性,3,0.12589928057553956,1.0,1.2930232558139536,0.028531131928989192,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 性别_男,高血脂阳性,4,0.12589928057553956,1.0,1.2930232558139536,0.028531131928989192,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_无 + 高尿酸_是,高血脂阳性,4,0.12589928057553956,1.0,1.2930232558139536,0.028531131928989192,inf
TG_>1.7 + 年龄组_50-59,高血脂阳性,2,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
TG_>1.7 + 年龄组_70-79,高血脂阳性,2,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
痰湿质_59-61 + 高尿酸_是,高血脂阳性,2,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
ADL总分_20-29 + TG_>1.7 + 吸烟史_有,高血脂阳性,3,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
ADL总分_20-29 + 吸烟史_无 + 高尿酸_是,高血脂阳性,3,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
TC_>6.2 + TG_<=1.7 + 性别_女,高血脂阳性,3,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
TC_>6.2 + 吸烟史_有 + 高尿酸_是,高血脂阳性,3,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
ADL总分_20-29 + HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7,高血脂阳性,4,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 吸烟史_无,高血脂阳性,4,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
LDL-C_<=3.1 + TG_>1.7 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf
ADL总分_<20 + TC_>6.2,高血脂阳性,2,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
LDL-C_>3.1 + TC_>6.2,高血脂阳性,2,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
TG_>1.7 + 年龄组_40-49,高血脂阳性,2,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
ADL总分_20-29 + TC_>6.2 + 吸烟史_有,高血脂阳性,3,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
TC_<=6.2 + 吸烟史_无 + 高尿酸_是,高血脂阳性,3,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
吸烟史_有 + 性别_女 + 高尿酸_是,高血脂阳性,3,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
ADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 吸烟史_无,高血脂阳性,4,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 吸烟史_无,高血脂阳性,4,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + 吸烟史_无 + 高尿酸_是,高血脂阳性,4,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
TC_<=6.2 + TG_>1.7 + 吸烟史_无 + 高尿酸_是,高血脂阳性,4,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf
ADL总分_20-29 + TC_<=6.2 + 高尿酸_是,高血脂阳性,3,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
ADL总分_20-29 + 性别_女 + 高尿酸_是,高血脂阳性,3,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
TC_<=6.2 + 性别_女 + 高尿酸_是,高血脂阳性,3,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
TC_>6.2 + 吸烟史_无 + 性别_男,高血脂阳性,3,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
TC_>6.2 + 吸烟史_无 + 高尿酸_否,高血脂阳性,3,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
TC_>6.2 + 性别_女 + 高尿酸_否,高血脂阳性,3,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
ADL总分_20-29 + HDL-C_1.04-1.55 + LDL-C_<=3.1 + TG_>1.7,高血脂阳性,4,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 高尿酸_是,高血脂阳性,4,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 性别_女,高血脂阳性,4,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
TC_<=6.2 + TG_>1.7 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf
ADL总分_>=30 + 高尿酸_是,高血脂阳性,2,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
ADL总分_20-29 + TC_>6.2 + 性别_男,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
ADL总分_20-29 + TC_>6.2 + 高尿酸_是,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
ADL总分_20-29 + TG_>1.7 + 痰湿质_<=58,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
ADL总分_20-29 + 性别_男 + 高尿酸_是,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
LDL-C_<=3.1 + TC_>6.2 + 痰湿质_<=58,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
LDL-C_<=3.1 + TG_>1.7 + 痰湿质_59-61,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
LDL-C_<=3.1 + TG_>1.7 + 痰湿质_>=62,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
TC_>6.2 + 吸烟史_有 + 性别_女,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
TC_>6.2 + 吸烟史_有 + 性别_男,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
TG_>1.7 + 吸烟史_无 + 高尿酸_否,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
TG_>1.7 + 吸烟史_有 + 性别_男,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
TG_>1.7 + 性别_女 + 痰湿质_<=58,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
ADL总分_20-29 + LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7,高血脂阳性,4,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 性别_女,高血脂阳性,4,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 高尿酸_是,高血脂阳性,4,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TG_>1.7 + 性别_男,高血脂阳性,4,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 吸烟史_有,高血脂阳性,4,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf
HDL-C_1.04-1.55 + TC_>6.2 + TG_>1.7,高血脂阳性,3,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
HDL-C_1.04-1.55 + TC_>6.2 + 痰湿质_<=58,高血脂阳性,3,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
LDL-C_<=3.1 + TC_>6.2 + 痰湿质_59-61,高血脂阳性,3,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
TC_<=6.2 + TG_>1.7 + 痰湿质_>=62,高血脂阳性,3,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
TG_>1.7 + 吸烟史_无 + 痰湿质_<=58,高血脂阳性,3,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
TG_>1.7 + 性别_女 + 高尿酸_否,高血脂阳性,3,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
TG_>1.7 + 性别_男 + 高尿酸_否,高血脂阳性,3,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
ADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 性别_女,高血脂阳性,4,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
ADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 高尿酸_是,高血脂阳性,4,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 性别_女,高血脂阳性,4,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 吸烟史_无,高血脂阳性,4,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
HDL-C_1.04-1.55 + TG_>1.7 + 吸烟史_无 + 高尿酸_是,高血脂阳性,4,0.1079136690647482,1.0,1.2930232558139536,0.024455255939133586,inf
ADL总分_>=30 + TC_>6.2,高血脂阳性,2,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_>3.1 + 吸烟史_无,高血脂阳性,2,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_>3.1 + 性别_男,高血脂阳性,2,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
ADL总分_20-29 + TC_>6.2 + 性别_女,高血脂阳性,3,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
ADL总分_20-29 + TC_>6.2 + 高尿酸_否,高血脂阳性,3,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
ADL总分_20-29 + 吸烟史_有 + 高尿酸_是,高血脂阳性,3,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
HDL-C_1.04-1.55 + TG_<=1.7 + 高尿酸_是,高血脂阳性,3,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
HDL-C_1.04-1.55 + TG_>1.7 + 痰湿质_59-61,高血脂阳性,3,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_<=3.1 + TG_<=1.7 + 高尿酸_是,高血脂阳性,3,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_<=3.1 + TG_>1.7 + 年龄组_50-59,高血脂阳性,3,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
TG_>1.7 + 吸烟史_有 + 高尿酸_否,高血脂阳性,3,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_<=6.2 + 高尿酸_是,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 性别_男,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
HDL-C_1.04-1.55 + TC_>6.2 + TG_<=1.7 + 高尿酸_是,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
HDL-C_1.04-1.55 + TG_>1.7 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 痰湿质_<=58,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7 + 吸烟史_有,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7 + 高尿酸_是,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_无 + 性别_女,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_<=3.1 + TG_>1.7 + 性别_男 + 高尿酸_是,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
LDL-C_<=3.1 + TG_>1.7 + 痰湿质_<=58 + 高尿酸_是,高血脂阳性,4,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf
ADL总分_20-29 + LDL-C_>3.1,高血脂阳性,2,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
HDL-C_<1.04 + LDL-C_<=3.1,高血脂阳性,2,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
LDL-C_>3.1 + 高尿酸_是,高血脂阳性,2,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
TC_>6.2 + 年龄组_40-49,高血脂阳性,2,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
ADL总分_>=30 + LDL-C_<=3.1 + TG_>1.7,高血脂阳性,3,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
LDL-C_<=3.1 + TC_>6.2 + 痰湿质_>=62,高血脂阳性,3,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
TC_>6.2 + 吸烟史_无 + 性别_女,高血脂阳性,3,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
TC_>6.2 + 吸烟史_无 + 高尿酸_是,高血脂阳性,3,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
TC_>6.2 + 吸烟史_有 + 高尿酸_否,高血脂阳性,3,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
TC_>6.2 + 性别_男 + 高尿酸_否,高血脂阳性,3,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
吸烟史_有 + 痰湿质_<=58 + 高尿酸_是,高血脂阳性,3,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
性别_女 + 痰湿质_<=58 + 高尿酸_是,高血脂阳性,3,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
ADL总分_20-29 + HDL-C_1.04-1.55 + LDL-C_<=3.1 + 高尿酸_是,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
ADL总分_20-29 + HDL-C_1.04-1.55 + TG_>1.7 + 吸烟史_无,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
ADL总分_20-29 + LDL-C_<=3.1 + TC_>6.2 + 吸烟史_有,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
ADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 性别_男,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
ADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 高尿酸_否,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 吸烟史_有,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TG_>1.7 + 吸烟史_有,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TG_>1.7 + 痰湿质_<=58,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TG_>1.7 + 高尿酸_否,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + 性别_男 + 高尿酸_是,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7 + 性别_男,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
LDL-C_<=3.1 + TC_>6.2 + 性别_男 + 高尿酸_是,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_无 + 性别_男,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_有 + 高尿酸_是,高血脂阳性,4,0.10071942446043165,1.0,1.2930232558139536,0.022824905543191346,inf
ADL总分_<20 + TG_>1.7,高血脂阳性,2,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
LDL-C_>3.1 + 高尿酸_否,高血脂阳性,2,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
年龄组_40-49 + 高尿酸_是,高血脂阳性,2,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
ADL总分_20-29 + TC_>6.2 + 吸烟史_无,高血脂阳性,3,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
ADL总分_>=30 + HDL-C_1.04-1.55 + TG_>1.7,高血脂阳性,3,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
LDL-C_<=3.1 + 痰湿质_59-61 + 高尿酸_是,高血脂阳性,3,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
TC_<=6.2 + 痰湿质_<=58 + 高尿酸_是,高血脂阳性,3,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
TC_>6.2 + 性别_女 + 高尿酸_是,高血脂阳性,3,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
TG_>1.7 + 吸烟史_有 + 痰湿质_<=58,高血脂阳性,3,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
ADL总分_20-29 + HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2,高血脂阳性,4,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
ADL总分_20-29 + HDL-C_1.04-1.55 + TC_>6.2 + TG_<=1.7,高血脂阳性,4,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 性别_男,高血脂阳性,4,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 性别_男,高血脂阳性,4,0.09712230215827339,1.0,1.2930232558139536,0.022009730345220233,inf
