antecedent,consequent,antecedent_len,support,confidence,lift,leverage,conviction,used_min_support,used_min_confidence,used_min_lift
ADL总分_20-29 + 高尿酸_是,高血脂阳性,2,0.22661870503597123,1.0,1.2930232558139536,0.05135603747218054,inf,0.08,0.85,1.08
吸烟史_无 + 高尿酸_是,高血脂阳性,2,0.21942446043165467,1.0,1.2930232558139536,0.049725687076238284,inf,0.08,0.85,1.08
性别_男 + 高尿酸_是,高血脂阳性,2,0.21942446043165467,1.0,1.2930232558139536,0.049725687076238284,inf,0.08,0.85,1.08
吸烟史_有 + 高尿酸_是,高血脂阳性,2,0.21223021582733814,1.0,1.2930232558139536,0.04809533668029606,inf,0.08,0.85,1.08
性别_女 + 高尿酸_是,高血脂阳性,2,0.21223021582733814,1.0,1.2930232558139536,0.04809533668029606,inf,0.08,0.85,1.08
痰湿质_<=58 + 高尿酸_是,高血脂阳性,2,0.18345323741007194,1.0,1.2930232558139536,0.0415739350965271,inf,0.08,0.85,1.08
痰湿质_>=62 + 高尿酸_是,高血脂阳性,2,0.12589928057553956,1.0,1.2930232558139536,0.028531131928989192,inf,0.08,0.85,1.08
吸烟史_无 + 性别_男 + 高尿酸_是,高血脂阳性,3,0.12589928057553956,1.0,1.2930232558139536,0.028531131928989192,inf,0.08,0.85,1.08
痰湿质_59-61 + 高尿酸_是,高血脂阳性,2,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf,0.08,0.85,1.08
ADL总分_20-29 + 吸烟史_无 + 高尿酸_是,高血脂阳性,3,0.1223021582733813,1.0,1.2930232558139536,0.027715956731018065,inf,0.08,0.85,1.08
吸烟史_有 + 性别_女 + 高尿酸_是,高血脂阳性,3,0.11870503597122302,1.0,1.2930232558139536,0.026900781533046952,inf,0.08,0.85,1.08
ADL总分_20-29 + 性别_女 + 高尿酸_是,高血脂阳性,3,0.11510791366906475,1.0,1.2930232558139536,0.026085606335075825,inf,0.08,0.85,1.08
ADL总分_>=30 + 高尿酸_是,高血脂阳性,2,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf,0.08,0.85,1.08
ADL总分_20-29 + 性别_男 + 高尿酸_是,高血脂阳性,3,0.11151079136690648,1.0,1.2930232558139536,0.025270431137104712,inf,0.08,0.85,1.08
ADL总分_20-29 + 吸烟史_有 + 高尿酸_是,高血脂阳性,3,0.10431654676258993,1.0,1.2930232558139536,0.023640080741162472,inf,0.08,0.85,1.08
